suite,space_preset,instance_id,seed_transpiler,optimization_level,layout_method,seed_simulator,shots,method,score,transpiled_depth,transpiled_size
day2,combined_light,ring6,2,0,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,0,sabre,2,64,RandomBaseline,3.21875,4,24
day2,combined_light,ring6,2,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,2,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,2,1,sabre,0,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,2,1,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,1,sabre,2,64,RandomBaseline,3.21875,4,24
day2,combined_light,ring6,2,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,2,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,2,2,sabre,0,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,2,2,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,2,sabre,2,64,RandomBaseline,3.21875,4,24
day2,combined_light,ring6,2,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,2,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,2,3,sabre,0,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,2,3,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,2,3,sabre,2,64,RandomBaseline,3.21875,4,24
day2,combined_light,ring6,3,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,0,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,0,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,0,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,1,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,1,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,1,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,2,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,2,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,2,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,3,3,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,3,3,sabre,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,3,3,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,4,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,4,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,4,0,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,0,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,4,0,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,4,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,4,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,4,1,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,1,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,4,1,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,4,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,4,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,4,2,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,2,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,4,2,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,4,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,4,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,4,3,sabre,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,4,3,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,4,3,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,5,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,5,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,5,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,5,0,sabre,0,64,RandomBaseline,2.96875,4,24
day2,combined_light,ring6,5,0,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,5,0,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,5,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,5,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,5,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,5,1,sabre,0,64,RandomBaseline,2.96875,4,24
day2,combined_light,ring6,5,1,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,5,1,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,5,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,5,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,5,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,5,2,sabre,0,64,RandomBaseline,2.96875,4,24
day2,combined_light,ring6,5,2,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,5,2,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,5,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,5,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,5,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,5,3,sabre,0,64,RandomBaseline,2.96875,4,24
day2,combined_light,ring6,5,3,sabre,1,64,RandomBaseline,2.9375,4,24
day2,combined_light,ring6,5,3,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,6,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,6,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,6,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,6,0,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,6,0,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,6,0,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,6,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,6,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,6,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,6,1,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,6,1,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,6,1,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,6,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,6,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,6,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,6,2,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,6,2,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,6,2,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,6,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,6,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,6,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,6,3,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,6,3,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,6,3,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,7,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,7,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,7,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,7,0,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,7,0,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,7,0,sabre,2,64,RandomBaseline,3.375,4,24
day2,combined_light,ring6,7,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,7,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,7,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,7,1,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,7,1,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,7,1,sabre,2,64,RandomBaseline,3.375,4,24
day2,combined_light,ring6,7,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,7,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,7,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,7,2,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,7,2,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,7,2,sabre,2,64,RandomBaseline,3.375,4,24
day2,combined_light,ring6,7,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,7,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,7,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,7,3,sabre,0,64,RandomBaseline,3.0625,4,24
day2,combined_light,ring6,7,3,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,7,3,sabre,2,64,RandomBaseline,3.375,4,24
day2,combined_light,ring6,8,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,8,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,8,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,0,sabre,0,64,RandomBaseline,3.09375,4,24
day2,combined_light,ring6,8,0,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,8,0,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,8,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,8,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,1,sabre,0,64,RandomBaseline,3.09375,4,24
day2,combined_light,ring6,8,1,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,8,1,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,8,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,8,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,2,sabre,0,64,RandomBaseline,3.09375,4,24
day2,combined_light,ring6,8,2,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,8,2,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,8,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,8,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,8,3,sabre,0,64,RandomBaseline,3.09375,4,24
day2,combined_light,ring6,8,3,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,8,3,sabre,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,0,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,9,0,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,9,0,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,0,sabre,0,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,0,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,9,0,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,9,1,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,9,1,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,9,1,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,1,sabre,0,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,1,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,9,1,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,9,2,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,9,2,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,9,2,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,2,sabre,0,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,2,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,9,2,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring6,9,3,trivial,0,64,RandomBaseline,3.15625,4,24
day2,combined_light,ring6,9,3,trivial,1,64,RandomBaseline,3.0,4,24
day2,combined_light,ring6,9,3,trivial,2,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,3,sabre,0,64,RandomBaseline,3.1875,4,24
day2,combined_light,ring6,9,3,sabre,1,64,RandomBaseline,3.03125,4,24
day2,combined_light,ring6,9,3,sabre,2,64,RandomBaseline,3.125,4,24
day2,combined_light,ring8,0,0,trivial,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,0,0,trivial,1,64,QAOA_p1,4.1875,47,114
day2,combined_light,ring8,0,0,trivial,2,64,QAOA_p1,4.65625,47,114
day2,combined_light,ring8,0,0,sabre,0,64,QAOA_p1,4.03125,56,114
day2,combined_light,ring8,0,0,sabre,1,64,QAOA_p1,4.1875,56,114
day2,combined_light,ring8,0,0,sabre,2,64,QAOA_p1,4.625,56,114
day2,combined_light,ring8,0,1,trivial,0,64,QAOA_p1,4.1875,50,114
day2,combined_light,ring8,0,1,trivial,1,64,QAOA_p1,4.0625,50,114
day2,combined_light,ring8,0,1,trivial,2,64,QAOA_p1,4.28125,50,114
day2,combined_light,ring8,0,1,sabre,0,64,QAOA_p1,4.03125,53,114
day2,combined_light,ring8,0,1,sabre,1,64,QAOA_p1,4.1875,53,114
day2,combined_light,ring8,0,1,sabre,2,64,QAOA_p1,4.625,53,114
day2,combined_light,ring8,0,2,trivial,0,64,QAOA_p1,4.1875,50,119
day2,combined_light,ring8,0,2,trivial,1,64,QAOA_p1,4.0625,50,119
day2,combined_light,ring8,0,2,trivial,2,64,QAOA_p1,4.28125,50,119
day2,combined_light,ring8,0,2,sabre,0,64,QAOA_p1,4.03125,63,146
day2,combined_light,ring8,0,2,sabre,1,64,QAOA_p1,4.1875,63,146
day2,combined_light,ring8,0,2,sabre,2,64,QAOA_p1,4.625,63,146
day2,combined_light,ring8,0,3,trivial,0,64,QAOA_p1,4.1875,50,119
day2,combined_light,ring8,0,3,trivial,1,64,QAOA_p1,4.0625,50,119
day2,combined_light,ring8,0,3,trivial,2,64,QAOA_p1,4.28125,50,119
day2,combined_light,ring8,0,3,sabre,0,64,QAOA_p1,4.03125,63,146
day2,combined_light,ring8,0,3,sabre,1,64,QAOA_p1,4.1875,63,146
day2,combined_light,ring8,0,3,sabre,2,64,QAOA_p1,4.625,63,146
day2,combined_light,ring8,1,0,trivial,0,64,QAOA_p1,4.1875,41,114
day2,combined_light,ring8,1,0,trivial,1,64,QAOA_p1,4.125,41,114
day2,combined_light,ring8,1,0,trivial,2,64,QAOA_p1,4.4375,41,114
day2,combined_light,ring8,1,0,sabre,0,64,QAOA_p1,4.28125,53,114
day2,combined_light,ring8,1,0,sabre,1,64,QAOA_p1,4.25,53,114
day2,combined_light,ring8,1,0,sabre,2,64,QAOA_p1,4.625,53,114
day2,combined_light,ring8,1,1,trivial,0,64,QAOA_p1,4.1875,41,114
day2,combined_light,ring8,1,1,trivial,1,64,QAOA_p1,4.125,41,114
day2,combined_light,ring8,1,1,trivial,2,64,QAOA_p1,4.4375,41,114
day2,combined_light,ring8,1,1,sabre,0,64,QAOA_p1,4.15625,56,114
day2,combined_light,ring8,1,1,sabre,1,64,QAOA_p1,4.0625,56,114
day2,combined_light,ring8,1,1,sabre,2,64,QAOA_p1,4.5,56,114
day2,combined_light,ring8,1,2,trivial,0,64,QAOA_p1,4.1875,41,119
day2,combined_light,ring8,1,2,trivial,1,64,QAOA_p1,4.125,41,119
day2,combined_light,ring8,1,2,trivial,2,64,QAOA_p1,4.4375,41,119
day2,combined_light,ring8,1,2,sabre,0,64,QAOA_p1,4.15625,73,145
day2,combined_light,ring8,1,2,sabre,1,64,QAOA_p1,4.0625,73,145
day2,combined_light,ring8,1,2,sabre,2,64,QAOA_p1,4.5,73,145
day2,combined_light,ring8,1,3,trivial,0,64,QAOA_p1,4.1875,41,119
day2,combined_light,ring8,1,3,trivial,1,64,QAOA_p1,4.125,41,119
day2,combined_light,ring8,1,3,trivial,2,64,QAOA_p1,4.4375,41,119
day2,combined_light,ring8,1,3,sabre,0,64,QAOA_p1,4.1875,66,149
day2,combined_light,ring8,1,3,sabre,1,64,QAOA_p1,4.1875,66,149
day2,combined_light,ring8,1,3,sabre,2,64,QAOA_p1,4.1875,66,149
day2,combined_light,ring8,2,0,trivial,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,2,0,trivial,1,64,QAOA_p1,4.1875,47,114
day2,combined_light,ring8,2,0,trivial,2,64,QAOA_p1,4.65625,47,114
day2,combined_light,ring8,2,0,sabre,0,64,QAOA_p1,4.25,53,114
day2,combined_light,ring8,2,0,sabre,1,64,QAOA_p1,4.3125,53,114
day2,combined_light,ring8,2,0,sabre,2,64,QAOA_p1,4.46875,53,114
day2,combined_light,ring8,2,1,trivial,0,64,QAOA_p1,4.15625,44,114
day2,combined_light,ring8,2,1,trivial,1,64,QAOA_p1,4.125,44,114
day2,combined_light,ring8,2,1,trivial,2,64,QAOA_p1,4.625,44,114
day2,combined_light,ring8,2,1,sabre,0,64,QAOA_p1,4.03125,53,114
day2,combined_light,ring8,2,1,sabre,1,64,QAOA_p1,4.1875,53,114
day2,combined_light,ring8,2,1,sabre,2,64,QAOA_p1,4.625,53,114
day2,combined_light,ring8,2,2,trivial,0,64,QAOA_p1,4.15625,44,119
day2,combined_light,ring8,2,2,trivial,1,64,QAOA_p1,4.125,44,119
day2,combined_light,ring8,2,2,trivial,2,64,QAOA_p1,4.625,44,119
day2,combined_light,ring8,2,2,sabre,0,64,QAOA_p1,4.03125,63,136
day2,combined_light,ring8,2,2,sabre,1,64,QAOA_p1,4.1875,63,136
day2,combined_light,ring8,2,2,sabre,2,64,QAOA_p1,4.625,63,136
day2,combined_light,ring8,2,3,trivial,0,64,QAOA_p1,4.15625,44,119
day2,combined_light,ring8,2,3,trivial,1,64,QAOA_p1,4.125,44,119
day2,combined_light,ring8,2,3,trivial,2,64,QAOA_p1,4.625,44,119
day2,combined_light,ring8,2,3,sabre,0,64,QAOA_p1,4.03125,63,136
day2,combined_light,ring8,2,3,sabre,1,64,QAOA_p1,4.1875,63,136
day2,combined_light,ring8,2,3,sabre,2,64,QAOA_p1,4.625,63,136
day2,combined_light,ring8,3,0,trivial,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,3,0,trivial,1,64,QAOA_p1,4.1875,47,114
day2,combined_light,ring8,3,0,trivial,2,64,QAOA_p1,4.65625,47,114
day2,combined_light,ring8,3,0,sabre,0,64,QAOA_p1,4.28125,47,114
day2,combined_light,ring8,3,0,sabre,1,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,3,0,sabre,2,64,QAOA_p1,4.625,47,114
day2,combined_light,ring8,3,1,trivial,0,64,QAOA_p1,4.1875,50,114
day2,combined_light,ring8,3,1,trivial,1,64,QAOA_p1,4.0625,50,114
day2,combined_light,ring8,3,1,trivial,2,64,QAOA_p1,4.28125,50,114
day2,combined_light,ring8,3,1,sabre,0,64,QAOA_p1,4.28125,47,114
day2,combined_light,ring8,3,1,sabre,1,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,3,1,sabre,2,64,QAOA_p1,4.625,47,114
day2,combined_light,ring8,3,2,trivial,0,64,QAOA_p1,4.1875,50,119
day2,combined_light,ring8,3,2,trivial,1,64,QAOA_p1,4.0625,50,119
day2,combined_light,ring8,3,2,trivial,2,64,QAOA_p1,4.28125,50,119
day2,combined_light,ring8,3,2,sabre,0,64,QAOA_p1,4.28125,50,125
day2,combined_light,ring8,3,2,sabre,1,64,QAOA_p1,4.25,50,125
day2,combined_light,ring8,3,2,sabre,2,64,QAOA_p1,4.625,50,125
day2,combined_light,ring8,3,3,trivial,0,64,QAOA_p1,4.1875,50,119
day2,combined_light,ring8,3,3,trivial,1,64,QAOA_p1,4.0625,50,119
day2,combined_light,ring8,3,3,trivial,2,64,QAOA_p1,4.28125,50,119
day2,combined_light,ring8,3,3,sabre,0,64,QAOA_p1,4.28125,50,125
day2,combined_light,ring8,3,3,sabre,1,64,QAOA_p1,4.25,50,125
day2,combined_light,ring8,3,3,sabre,2,64,QAOA_p1,4.625,50,125
day2,combined_light,ring8,4,0,trivial,0,64,QAOA_p1,4.1875,50,114
day2,combined_light,ring8,4,0,trivial,1,64,QAOA_p1,4.0625,50,114
day2,combined_light,ring8,4,0,trivial,2,64,QAOA_p1,4.28125,50,114
day2,combined_light,ring8,4,0,sabre,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,4,0,sabre,1,64,QAOA_p1,4.3125,47,114
day2,combined_light,ring8,4,0,sabre,2,64,QAOA_p1,4.46875,47,114
day2,combined_light,ring8,4,1,trivial,0,64,QAOA_p1,4.1875,50,114
day2,combined_light,ring8,4,1,trivial,1,64,QAOA_p1,4.0625,50,114
day2,combined_light,ring8,4,1,trivial,2,64,QAOA_p1,4.28125,50,114
day2,combined_light,ring8,4,1,sabre,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,4,1,sabre,1,64,QAOA_p1,4.3125,47,114
day2,combined_light,ring8,4,1,sabre,2,64,QAOA_p1,4.46875,47,114
day2,combined_light,ring8,4,2,trivial,0,64,QAOA_p1,4.1875,50,119
day2,combined_light,ring8,4,2,trivial,1,64,QAOA_p1,4.0625,50,119
day2,combined_light,ring8,4,2,trivial,2,64,QAOA_p1,4.28125,50,119
day2,combined_light,ring8,4,2,sabre,0,64,QAOA_p1,4.25,52,128
day2,combined_light,ring8,4,2,sabre,1,64,QAOA_p1,4.3125,52,128
day2,combined_light,ring8,4,2,sabre,2,64,QAOA_p1,4.46875,52,128
day2,combined_light,ring8,4,3,trivial,0,64,QAOA_p1,4.1875,50,119
day2,combined_light,ring8,4,3,trivial,1,64,QAOA_p1,4.0625,50,119
day2,combined_light,ring8,4,3,trivial,2,64,QAOA_p1,4.28125,50,119
day2,combined_light,ring8,4,3,sabre,0,64,QAOA_p1,4.25,52,128
day2,combined_light,ring8,4,3,sabre,1,64,QAOA_p1,4.3125,52,128
day2,combined_light,ring8,4,3,sabre,2,64,QAOA_p1,4.46875,52,128
day2,combined_light,ring8,5,0,trivial,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,5,0,trivial,1,64,QAOA_p1,4.1875,47,114
day2,combined_light,ring8,5,0,trivial,2,64,QAOA_p1,4.65625,47,114
day2,combined_light,ring8,5,0,sabre,0,64,QAOA_p1,4.03125,53,114
day2,combined_light,ring8,5,0,sabre,1,64,QAOA_p1,4.1875,53,114
day2,combined_light,ring8,5,0,sabre,2,64,QAOA_p1,4.625,53,114
day2,combined_light,ring8,5,1,trivial,0,64,QAOA_p1,4.15625,44,114
day2,combined_light,ring8,5,1,trivial,1,64,QAOA_p1,4.125,44,114
day2,combined_light,ring8,5,1,trivial,2,64,QAOA_p1,4.625,44,114
day2,combined_light,ring8,5,1,sabre,0,64,QAOA_p1,4.03125,53,114
day2,combined_light,ring8,5,1,sabre,1,64,QAOA_p1,4.1875,53,114
day2,combined_light,ring8,5,1,sabre,2,64,QAOA_p1,4.625,53,114
day2,combined_light,ring8,5,2,trivial,0,64,QAOA_p1,4.15625,44,119
day2,combined_light,ring8,5,2,trivial,1,64,QAOA_p1,4.125,44,119
day2,combined_light,ring8,5,2,trivial,2,64,QAOA_p1,4.625,44,119
day2,combined_light,ring8,5,2,sabre,0,64,QAOA_p1,4.03125,63,146
day2,combined_light,ring8,5,2,sabre,1,64,QAOA_p1,4.1875,63,146
day2,combined_light,ring8,5,2,sabre,2,64,QAOA_p1,4.625,63,146
day2,combined_light,ring8,5,3,trivial,0,64,QAOA_p1,4.15625,44,119
day2,combined_light,ring8,5,3,trivial,1,64,QAOA_p1,4.125,44,119
day2,combined_light,ring8,5,3,trivial,2,64,QAOA_p1,4.625,44,119
day2,combined_light,ring8,5,3,sabre,0,64,QAOA_p1,4.03125,63,146
day2,combined_light,ring8,5,3,sabre,1,64,QAOA_p1,4.1875,63,146
day2,combined_light,ring8,5,3,sabre,2,64,QAOA_p1,4.625,63,146
day2,combined_light,ring8,6,0,trivial,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,6,0,trivial,1,64,QAOA_p1,4.1875,47,114
day2,combined_light,ring8,6,0,trivial,2,64,QAOA_p1,4.65625,47,114
day2,combined_light,ring8,6,0,sabre,0,64,QAOA_p1,4.09375,53,114
day2,combined_light,ring8,6,0,sabre,1,64,QAOA_p1,4.21875,53,114
day2,combined_light,ring8,6,0,sabre,2,64,QAOA_p1,4.5,53,114
day2,combined_light,ring8,6,1,trivial,0,64,QAOA_p1,4.25,47,114
day2,combined_light,ring8,6,1,trivial,1,64,QAOA_p1,4.1875,47,114
day2,combined_light,ring8,6,1,trivial,2,64,QAOA_p1,4.65625,47,114
day2,combined_light,ring8,6,1,sabre,0,64,QAOA_p1,4.15625,53,114
